latitude,longitude,height
6.28125, -62.796875, 412.292617787374
6.28125, -62.78125, 425.828910974669
6.28125, -62.765625, 436.121712340042
6.28125, -62.75, 447.192694239551
6.28125, -62.734375, 442.508724090061
6.28125, -62.71875, 426.928950085072
6.28125, -62.703125, 413.289957039873
6.28125, -62.6875, 406.964342735475
6.28125, -62.671875, 391.493975798483
6.28125, -62.65625, 383.004179710872
6.28125, -62.640625, 385.706080209231
6.28125, -62.625, 360.387248809333
6.28125, -62.609375, 345.729545470327
6.28125, -62.59375, 338.640689143795
6.28125, -62.578125, 332.122086794232
6.28125, -62.5625, 329.721743991482
6.28125, -62.546875, 325.71618942346
6.28125, -62.53125, 321.481026586844
6.28125, -62.515625, 315.018559503835
6.28125, -62.5, 319.560079277144
6.28125, -62.484375, 311.125893092365
6.28125, -62.46875, 306.043505629641
6.28125, -62.453125, 308.328562946524
6.28125, -62.4375, 311.044240010204
6.28125, -62.421875, 317.128336029709
6.28125, -62.40625, 318.229228571523
6.28125, -62.390625, 319.812017004006
6.28125, -62.375, 326.94400446536
6.28125, -62.359375, 334.158858214971
6.28125, -62.34375, 346.80419441394
6.28125, -62.328125, 367.289156811894
6.28125, -62.3125, 369.842826540582
6.28125, -62.296875, 384.716523470008
6.28125, -62.28125, 374.595386888133
6.28125, -62.265625, 363.097706695437
6.28125, -62.25, 355.138905539759
6.28125, -62.234375, 351.424721705727
6.28125, -62.21875, 320.924826615956
6.28125, -62.203125, 297.012375398772
6.28125, -62.1875, 272.77303856879
6.28125, -62.171875, 255.738740005414
6.28125, -62.15625, 257.034261455294
6.28125, -62.140625, 248.504720610566
6.28125, -62.125, 254.921284919954
6.28125, -62.109375, 272.033156448626
6.28125, -62.09375, 282.446712858509
6.28125, -62.078125, 313.098308978719
6.28125, -62.0625, 312.829458622145
6.28125, -62.046875, 315.249494077521
6.28125, -62.03125, 314.12254439923
6.28125, -62.015625, 316.329442911083
6.28125, -62, 322.686339453561
6.28125, -61.984375, 348.274945709505
6.28125, -61.96875, 361.576898775529
6.28125, -61.953125, 373.875570594217
6.28125, -61.9375, 375.535543222679
6.28125, -61.921875, 387.681263498147
6.28125, -61.90625, 388.50314228551
6.28125, -61.890625, 373.049387996551
6.28125, -61.875, 364.648726165644
6.28125, -61.859375, 342.202966292854
6.28125, -61.84375, 335.872728161048
6.28125, -61.828125, 325.213789838599
6.28125, -61.8125, 326.779883521842
6.28125, -61.796875, 328.885087425238
6.28125, -61.78125, 327.589613115299
6.28125, -61.765625, 333.905091967899
6.28125, -61.75, 343.87317029573
6.28125, -61.734375, 357.405515659018
6.28125, -61.71875, 370.197992969304
6.28125, -61.703125, 385.770595157053
6.28125, -61.6875, 392.749102727161
6.28125, -61.671875, 395.36442058289
6.28125, -61.65625, 384.547734817839
6.28125, -61.640625, 389.505471396376
6.28125, -61.625, 390.972853864543
6.28125, -61.609375, 394.053724947618
6.28125, -61.59375, 390.223989358637
6.28125, -61.578125, 397.416460384266
6.28125, -61.5625, 407.61074042262
6.28125, -61.546875, 419.731836682186
6.28125, -61.53125, 419.482855092268
6.28125, -61.515625, 432.916115377913
6.28125, -61.5, 446.16767242155
6.28125, -61.484375, 461.055944578256
6.28125, -61.46875, 470.303868959309
6.28125, -61.453125, 486.809548922349
6.28125, -61.4375, 505.235545489471
6.28125, -61.421875, 495.085987247759
6.28125, -61.40625, 488.665162479156
6.28125, -61.390625, 474.425595841953
6.28125, -61.375, 463.14742291288
6.28125, -61.359375, 442.138034412637
6.28125, -61.34375, 418.603876373731
6.28125, -61.328125, 394.610830872669
6.28125, -61.3125, 374.626279989956
6.28125, -61.296875, 351.740541387699
6.28125, -61.28125, 328.744368516374
6.28125, -61.265625, 303.355938970111
6.28125, -61.25, 264.438386729686
6.28125, -61.234375, 217.709969741874
6.28125, -61.21875, 149.914138467284
6.28125, -61.203125, 77.2637806514977
6.28125, -61.1875, 20.7787938278634
6.28125, -61.171875, -14.6301598415012
6.28125, -61.15625, -30.4007178250467
6.28125, -61.140625, -41.5584050752223
6.28125, -61.125, -51.9567175356206
6.28125, -61.109375, -62.2148237571819
6.28125, -61.09375, -87.3108644207241
6.28125, -61.078125, -120.667428959627
6.28125, -61.0625, -158.001954152482
6.28125, -61.046875, -196.524262327701
6.28125, -61.03125, -228.070969803724
6.28125, -61.015625, -250.778473901213
6.28125, -61, -271.80263617076
6.28125, -60.984375, -276.931055601221
6.28125, -60.96875, -287.816656788345
6.28125, -60.953125, -301.222351906472
6.28125, -60.9375, -304.428647718159
6.28125, -60.921875, -315.329581047758
6.28125, -60.90625, -334.37619067356
6.28125, -60.890625, -340.235235207714
6.28125, -60.875, -340.506616147468
6.28125, -60.859375, -346.222995460266
6.28125, -60.84375, -363.285373281455
6.28125, -60.828125, -368.847440472571
6.28125, -60.8125, -375.619087134954
6.28125, -60.796875, -386.906614983105
6.28125, -60.78125, -396.424837488215
6.28125, -60.765625, -404.615120821865
6.28125, -60.75, -418.577931975946
6.28125, -60.734375, -438.926258584484
6.28125, -60.71875, -456.514484594925
6.28125, -60.703125, -471.953333934885
6.28125, -60.6875, -492.80186980986
6.28125, -60.671875, -508.843631158583
6.28125, -60.65625, -531.739779247553
6.28125, -60.640625, -543.014667228796
6.28125, -60.625, -559.89537576586
6.28125, -60.609375, -581.216017340659
6.28125, -60.59375, -590.846852746792
6.28125, -60.578125, -602.499626749777
6.28125, -60.5625, -629.359399730689
6.28125, -60.546875, -642.273709286819
6.28125, -60.53125, -660.581092944369
6.28125, -60.515625, -678.660881773452
6.28125, -60.5, -702.555582193192
6.28125, -60.484375, -718.039115217398
6.28125, -60.46875, -731.558064109646
6.28125, -60.453125, -737.698875480797
6.28125, -60.4375, -746.963691994199
6.28125, -60.421875, -749.378669553902
6.28125, -60.40625, -741.53495766304
6.28125, -60.390625, -740.786647179397
6.28125, -60.375, -738.717533412506
6.28125, -60.359375, -741.38315539388
6.28125, -60.34375, -744.863222348155
6.28125, -60.328125, -749.461597529007
6.28125, -60.3125, -748.407742498675
6.28125, -60.296875, -749.968306511873
6.28125, -60.28125, -750.840732599492
6.28125, -60.265625, -740.957986744936
6.28125, -60.25, -743.607622627169
6.28125, -60.234375, -746.303159538191
6.28125, -60.21875, -754.371073513641
6.28125, -60.203125, -760.538258689456
6.28125, -60.1875, -774.578468333115
6.28125, -60.171875, -789.737431441084
6.28125, -60.15625, -790.825093416031
6.28125, -60.140625, -790.305623407126
6.28125, -60.125, -792.618716577417
6.28125, -60.109375, -803.344643855118
6.28125, -60.09375, -807.284152384149
6.28125, -60.078125, -810.442352573038
6.28125, -60.0625, -816.826082628802
6.28125, -60.046875, -821.049721014919
6.28125, -60.03125, -818.264035827131
6.28125, -60.015625, -821.926658377051
6.296875, -64, -1051.76261675858
6.296875, -63.984375, -1061.86266765848
6.296875, -63.96875, -1058.74821037555
6.296875, -63.953125, -1062.39136079839
6.296875, -63.9375, -1069.52889284096
6.296875, -63.921875, -1069.18159746297
6.296875, -63.90625, -1069.98533828591
6.296875, -63.890625, -1071.71469107049
6.296875, -63.875, -1068.37062861817
6.296875, -63.859375, -1068.20817647397
6.296875, -63.84375, -1063.83522484987
6.296875, -63.828125, -1052.48287834227
6.296875, -63.8125, -1046.12002339948
6.296875, -63.796875, -1047.17449079547
6.296875, -63.78125, -1041.7127381718
6.296875, -63.765625, -1032.32128213684
6.296875, -63.75, -1027.17340653494
6.296875, -63.734375, -1011.9417503525
6.296875, -63.71875, -997.049646166735
6.296875, -63.703125, -975.404488872038
6.296875, -63.6875, -962.429662151728
6.296875, -63.671875, -950.242676102323
6.296875, -63.65625, -934.009517657454
6.296875, -63.640625, -918.135132983909
6.296875, -63.625, -914.748048931709
6.296875, -63.609375, -902.830321360147
6.296875, -63.59375, -886.816039829049
6.296875, -63.578125, -871.679048885242
6.296875, -63.5625, -859.01121854689
6.296875, -63.546875, -851.57850466785
6.296875, -63.53125, -838.737413143041
6.296875, -63.515625, -833.561734978226
6.296875, -63.5, -830.556991368765
6.296875, -63.484375, -825.696472227806
6.296875, -63.46875, -815.922465155716
6.296875, -63.453125, -815.481991807115
6.296875, -63.4375, -808.16642075486
6.296875, -63.421875, -813.354371420923
6.296875, -63.40625, -818.094822360901
6.296875, -63.390625, -818.380598650896
6.296875, -63.375, -812.480240691802
6.296875, -63.359375, -810.488655581605
6.296875, -63.34375, -797.331245225971
6.296875, -63.328125, -779.278509179596
6.296875, -63.3125, -769.896751747816
6.296875, -63.296875, -761.641611366533
6.296875, -63.28125, -750.658648989396
6.296875, -63.265625, -726.040732989553
6.296875, -63.25, -713.311955447774
6.296875, -63.234375, -710.117424587719
6.296875, -63.21875, -707.737542443327
6.296875, -63.203125, -700.150400286075
6.296875, -63.1875, -675.515467413818
6.296875, -63.171875, -632.739557219669
6.296875, -63.15625, -587.841248899233
6.296875, -63.140625, -543.741920471075
6.296875, -63.125, -507.912919351249
6.296875, -63.109375, -474.241326845484
6.296875, -63.09375, -437.411774496315
6.296875, -63.078125, -399.4538983854
6.296875, -63.0625, -355.642915876699
6.296875, -63.046875, -310.24413480924
6.296875, -63.03125, -266.287269118242
6.296875, -63.015625, -212.581008587498
6.296875, -63, -146.471207834198
6.296875, -62.984375, -79.5564654034097
6.296875, -62.96875, 3.79816133459099
6.296875, -62.953125, 71.2394461877411
6.296875, -62.9375, 128.502421943937
6.296875, -62.921875, 170.661216339329
6.296875, -62.90625, 216.635141682113
6.296875, -62.890625, 261.358041956672
6.296875, -62.875, 298.368800431839
6.296875, -62.859375, 338.232515271753
6.296875, -62.84375, 368.984158853535
6.296875, -62.828125, 378.858430633554
6.296875, -62.8125, 389.364795208792
6.296875, -62.796875, 402.330442445702
6.296875, -62.78125, 424.827557203709
6.296875, -62.765625, 435.166477606981
6.296875, -62.75, 447.894009581301
6.296875, -62.734375, 441.998078490724
6.296875, -62.71875, 434.823880534153
6.296875, -62.703125, 433.20215773175
6.296875, -62.6875, 422.239004272968
6.296875, -62.671875, 404.493595728069
6.296875, -62.65625, 399.906476639793
6.296875, -62.640625, 391.777463934501
6.296875, -62.625, 377.313648178824
6.296875, -62.609375, 360.488259958103
6.296875, -62.59375, 355.092301538447
6.296875, -62.578125, 346.587422702229
6.296875, -62.5625, 347.452298054472
6.296875, -62.546875, 348.505570886191
6.296875, -62.53125, 340.159674671828
6.296875, -62.515625, 345.204981257673
6.296875, -62.5, 347.49241942924
6.296875, -62.484375, 342.126600318472
6.296875, -62.46875, 331.601664657705
6.296875, -62.453125, 333.055242690258
6.296875, -62.4375, 331.913989061606
6.296875, -62.421875, 329.87063019129
6.296875, -62.40625, 326.318084270926
6.296875, -62.390625, 326.146484257421
6.296875, -62.375, 330.275061834254
6.296875, -62.359375, 343.628467801842
6.296875, -62.34375, 357.126737404265
6.296875, -62.328125, 377.050210786867
6.296875, -62.3125, 385.254965722561
6.296875, -62.296875, 366.718196051545
6.296875, -62.28125, 352.131307360833
6.296875, -62.265625, 339.50134030194
6.296875, -62.25, 336.207942030393
6.296875, -62.234375, 330.845572695718
6.296875, -62.21875, 307.023024876602
6.296875, -62.203125, 273.763289932976
6.296875, -62.1875, 255.069969351403
6.296875, -62.171875, 245.509257424856
6.296875, -62.15625, 243.885427160654
6.296875, -62.140625, 240.96316674829
6.296875, -62.125, 244.839568433003
6.296875, -62.109375, 261.918771532481
6.296875, -62.09375, 277.078860977083
6.296875, -62.078125, 303.805499860435
6.296875, -62.0625, 298.019990848145
6.296875, -62.046875, 303.986230191891
6.296875, -62.03125, 304.855806957465
6.296875, -62.015625, 309.617882808205
6.296875, -62, 316.782588365488
6.296875, -61.984375, 330.679118836066
6.296875, -61.96875, 354.82814537501
6.296875, -61.953125, 367.548888510559
6.296875, -61.9375, 375.777589325211
6.296875, -61.921875, 385.861459200038
6.296875, -61.90625, 377.028940048884
6.296875, -61.890625, 358.405499904999
6.296875, -61.875, 345.956359650358
6.296875, -61.859375, 341.848695250577
6.296875, -61.84375, 332.298725808738
6.296875, -61.828125, 324.129984841566
6.296875, -61.8125, 324.708536181715
6.296875, -61.796875, 332.170709177037
6.296875, -61.78125, 329.605260195909
6.296875, -61.765625, 331.001285766135
6.296875, -61.75, 344.073918533977
6.296875, -61.734375, 353.44488005375
6.296875, -61.71875, 360.891692041885
6.296875, -61.703125, 381.132310105255
6.296875, -61.6875, 387.299244516762
6.296875, -61.671875, 386.168044800055
6.296875, -61.65625, 380.736126171891
6.296875, -61.640625, 386.400642981054
6.296875, -61.625, 386.58958112367
6.296875, -61.609375, 386.353032477084
6.296875, -61.59375, 386.811009044526
6.296875, -61.578125, 396.740461854846
6.296875, -61.5625, 408.798635649844
6.296875, -61.546875, 419.304030823871
6.296875, -61.53125, 428.699461823097
6.296875, -61.515625, 436.463997577783
6.296875, -61.5, 444.05374394299
6.296875, -61.484375, 453.320266790572
6.296875, -61.46875, 463.736443339381
6.296875, -61.453125, 473.510033477214
6.296875, -61.4375, 482.32371342089
6.296875, -61.421875, 475.434608985204
6.296875, -61.40625, 462.321997119114
6.296875, -61.390625, 441.639238029835
6.296875, -61.375, 418.507865231019
6.296875, -61.359375, 399.035224155406
6.296875, -61.34375, 384.702987983357
6.296875, -61.328125, 358.203034799197
6.296875, -61.3125, 338.206750754965
6.296875, -61.296875, 313.526539183804
6.296875, -61.28125, 285.078778210678
6.296875, -61.265625, 256.384973827982
6.296875, -61.25, 211.480641838047
6.296875, -61.234375, 157.9200276091
6.296875, -61.21875, 98.2168498067185
6.296875, -61.203125, 40.7752931477735
6.296875, -61.1875, -13.6520031887339
6.296875, -61.171875, -44.4929361838149
6.296875, -61.15625, -49.8607447728282
6.296875, -61.140625, -65.1174679803662
6.296875, -61.125, -75.7830868252786
6.296875, -61.109375, -91.6703198328614
6.296875, -61.09375, -115.869664629805
6.296875, -61.078125, -144.229914023425
6.296875, -61.0625, -179.087602291256
6.296875, -61.046875, -210.282813020051
6.296875, -61.03125, -238.679254619172
6.296875, -61.015625, -259.218196222791
6.296875, -61, -275.322899902589
6.296875, -60.984375, -279.452365056961
6.296875, -60.96875, -288.324223896139
6.296875, -60.953125, -295.505535182892
6.296875, -60.9375, -306.893164043664
6.296875, -60.921875, -322.646947015775
6.296875, -60.90625, -342.294394925353
6.296875, -60.890625, -343.820303012501
6.296875, -60.875, -341.62124663021
6.296875, -60.859375, -349.892626779038
6.296875, -60.84375, -364.997260685312
6.296875, -60.828125, -365.424198634108
6.296875, -60.8125, -368.656825632439
6.296875, -60.796875, -384.014183452702
6.296875, -60.78125, -393.841004869435
6.296875, -60.765625, -403.465497010038
6.296875, -60.75, -419.276409054291
6.296875, -60.734375, -437.28297470056
6.296875, -60.71875, -455.416422043811
6.296875, -60.703125, -479.337342074141
6.296875, -60.6875, -500.503307909006
6.296875, -60.671875, -516.029396256316
6.296875, -60.65625, -538.959321311326
6.296875, -60.640625, -550.008010814199
6.296875, -60.625, -568.027466787142
6.296875, -60.609375, -590.732047464349
6.296875, -60.59375, -600.70873390371
6.296875, -60.578125, -620.085556949605
6.296875, -60.5625, -636.881955827121
6.296875, -60.546875, -651.328193866299
6.296875, -60.53125, -663.428813571809
6.296875, -60.515625, -685.993453026051
6.296875, -60.5, -703.843320358661
6.296875, -60.484375, -716.508256007684
6.296875, -60.46875, -737.997181974235
6.296875, -60.453125, -744.045118494425
6.296875, -60.4375, -749.897011732915
6.296875, -60.421875, -747.608904171502
6.296875, -60.40625, -747.884705060162
6.296875, -60.390625, -743.066239746753
6.296875, -60.375, -740.479566264199
6.296875, -60.359375, -743.493521989556
6.296875, -60.34375, -749.087590976153
6.296875, -60.328125, -754.753400399233
6.296875, -60.3125, -754.617501796456
6.296875, -60.296875, -755.086143646273
6.296875, -60.28125, -749.696020408766
6.296875, -60.265625, -743.663220435148
6.296875, -60.25, -743.040086144465
6.296875, -60.234375, -750.7963723758
6.296875, -60.21875, -754.245508248918
6.296875, -60.203125, -755.991609562305
6.296875, -60.1875, -765.537430685246
6.296875, -60.171875, -774.207715198398
6.296875, -60.15625, -779.659463979187
6.296875, -60.140625, -780.002298457548
6.296875, -60.125, -790.01604559226
6.296875, -60.109375, -800.32851266535
6.296875, -60.09375, -803.705717953155
6.296875, -60.078125, -814.351796459639
6.296875, -60.0625, -821.156043323921
6.296875, -60.046875, -810.559408193454
6.296875, -60.03125, -813.650407678098
6.296875, -60.015625, -813.220799754607
6.3125, -64, -1048.06492280168
6.3125, -63.984375, -1046.9856266632
6.3125, -63.96875, -1055.57818195864
6.3125, -63.953125, -1064.13044539175
6.3125, -63.9375, -1072.44454180065
6.3125, -63.921875, -1070.90725187969
6.3125, -63.90625, -1062.17577145097
6.3125, -63.890625, -1064.91984244471
6.3125, -63.875, -1066.21106480167
6.3125, -63.859375, -1061.96209158609
6.3125, -63.84375, -1060.77017118048
6.3125, -63.828125, -1051.79924960202
6.3125, -63.8125, -1047.88171559677
6.3125, -63.796875, -1043.0381876952
6.3125, -63.78125, -1035.1980779334
6.3125, -63.765625, -1027.55718747643
6.3125, -63.75, -1015.88073843927
6.3125, -63.734375, -1002.63259949535
6.3125, -63.71875, -998.759352052002
6.3125, -63.703125, -975.952863791725
6.3125, -63.6875, -960.975916080759
6.3125, -63.671875, -943.524553791387
6.3125, -63.65625, -928.950183281209
6.3125, -63.640625, -916.835190660902
6.3125, -63.625, -904.073688091594
6.3125, -63.609375, -896.650305513875
6.3125, -63.59375, -875.73336376017
6.3125, -63.578125, -854.358835777733
6.3125, -63.5625, -845.147078979178
6.3125, -63.546875, -835.362538825604
6.3125, -63.53125, -828.425162411411
6.3125, -63.515625, -818.619755786378
6.3125, -63.5, -808.932328786002
6.3125, -63.484375, -800.105462141568
6.3125, -63.46875, -787.176667987602
6.3125, -63.453125, -787.507914611138
6.3125, -63.4375, -788.462064926513
6.3125, -63.421875, -797.983189558843
6.3125, -63.40625, -802.142759534763
6.3125, -63.390625, -804.233142495737
6.3125, -63.375, -806.919155832147
6.3125, -63.359375, -803.213184676832
6.3125, -63.34375, -789.798337533255
6.3125, -63.328125, -784.597895949264
6.3125, -63.3125, -773.906762470142
6.3125, -63.296875, -757.663769256673
6.3125, -63.28125, -743.757773412042
6.3125, -63.265625, -724.441284452914
6.3125, -63.25, -714.62900119659
6.3125, -63.234375, -704.410867161816
6.3125, -63.21875, -705.162419334054
6.3125, -63.203125, -697.467493805103
6.3125, -63.1875, -674.045651955181
6.3125, -63.171875, -625.465901721618
6.3125, -63.15625, -582.46834533324
6.3125, -63.140625, -540.34819312254
6.3125, -63.125, -502.660420755856
6.3125, -63.109375, -462.269799066125
6.3125, -63.09375, -429.764253590838
6.3125, -63.078125, -400.708948245738
6.3125, -63.0625, -365.782766154036
6.3125, -63.046875, -333.713855272043
6.3125, -63.03125, -294.383482809179
6.3125, -63.015625, -248.551284876768
6.3125, -63, -177.672103529912
6.3125, -62.984375, -102.481737592607
6.3125, -62.96875, -30.7774201952852
6.3125, -62.953125, 35.3888328621397
6.3125, -62.9375, 89.1334086352726
6.3125, -62.921875, 131.447432718705
6.3125, -62.90625, 171.774949826999
6.3125, -62.890625, 219.246626490029
6.3125, -62.875, 263.68691989209
6.3125, -62.859375, 303.699618447921
6.3125, -62.84375, 342.801881906111
6.3125, -62.828125, 362.373965958366
6.3125, -62.8125, 376.932244427269
6.3125, -62.796875, 399.80565310712
6.3125, -62.78125, 422.828702487401
6.3125, -62.765625, 438.407504111878
6.3125, -62.75, 445.789437639643
6.3125, -62.734375, 446.451584476745
6.3125, -62.71875, 437.389285485144
6.3125, -62.703125, 439.850578212296
6.3125, -62.6875, 431.072739953757
6.3125, -62.671875, 420.713871975313
6.3125, -62.65625, 414.990912784822
6.3125, -62.640625, 402.50887231587
6.3125, -62.625, 389.306473433157
6.3125, -62.609375, 378.063064848073
6.3125, -62.59375, 368.352669775602
6.3125, -62.578125, 362.363751505152
6.3125, -62.5625, 364.612158019212
6.3125, -62.546875, 371.834956013598
6.3125, -62.53125, 366.035414590384
6.3125, -62.515625, 374.33534443134
6.3125, -62.5, 372.83392182074
6.3125, -62.484375, 368.717146900715
6.3125, -62.46875, 352.441761647584
6.3125, -62.453125, 355.263890728238
6.3125, -62.4375, 343.214468673337
6.3125, -62.421875, 342.93836794619
6.3125, -62.40625, 327.986532939831
6.3125, -62.390625, 325.332846616046
6.3125, -62.375, 337.062539952458
6.3125, -62.359375, 353.839216687833
6.3125, -62.34375, 366.006054574973
6.3125, -62.328125, 382.396317014471
6.3125, -62.3125, 376.145766086294
6.3125, -62.296875, 356.173415603465
6.3125, -62.28125, 344.841312074801
6.3125, -62.265625, 330.543759967666
6.3125, -62.25, 327.405803951784
6.3125, -62.234375, 311.095812798361
6.3125, -62.21875, 302.182336156839
6.3125, -62.203125, 271.139814640046
6.3125, -62.1875, 249.52845315868
6.3125, -62.171875, 242.805415135226
6.3125, -62.15625, 239.246647775755
6.3125, -62.140625, 246.081886963686
6.3125, -62.125, 253.425072511658
6.3125, -62.109375, 258.922223006259
6.3125, -62.09375, 269.911505085649
6.3125, -62.078125, 284.272846826934
6.3125, -62.0625, 281.096441912348
6.3125, -62.046875, 288.37988306745
6.3125, -62.03125, 294.034852996469
6.3125, -62.015625, 300.673896956956
6.3125, -62, 317.913373011397
6.3125, -61.984375, 332.930498711998
6.3125, -61.96875, 340.270106551354
6.3125, -61.953125, 354.849558811053
6.3125, -61.9375, 374.630305515719
6.3125, -61.921875, 381.455720643047
6.3125, -61.90625, 372.750928615569
6.3125, -61.890625, 355.358141027624
6.3125, -61.875, 346.996836159844
6.3125, -61.859375, 339.901297356817
6.3125, -61.84375, 329.929518180783
6.3125, -61.828125, 328.191304300562
6.3125, -61.8125, 328.324496653746
6.3125, -61.796875, 326.62618846877
6.3125, -61.78125, 323.882091148756
6.3125, -61.765625, 342.063625711831
6.3125, -61.75, 345.238726428477
6.3125, -61.734375, 348.911505465279
6.3125, -61.71875, 359.396296363324
6.3125, -61.703125, 375.470035051345
6.3125, -61.6875, 384.971961538075
6.3125, -61.671875, 382.806852151756
6.3125, -61.65625, 384.19173529488
6.3125, -61.640625, 385.567458638921
6.3125, -61.625, 386.571624101256
6.3125, -61.609375, 388.830319256056
6.3125, -61.59375, 386.859123375616
6.3125, -61.578125, 397.738642264274
6.3125, -61.5625, 410.489794661407
6.3125, -61.546875, 413.871827583062
6.3125, -61.53125, 423.611379332026
6.3125, -61.515625, 431.47815107822
6.3125, -61.5, 441.741447786684
6.3125, -61.484375, 449.867560258019
6.3125, -61.46875, 453.516401623958
6.3125, -61.453125, 455.395409198361
6.3125, -61.4375, 460.801843465073
6.3125, -61.421875, 450.032299164799
6.3125, -61.40625, 425.926603321452
6.3125, -61.390625, 409.21418776107
6.3125, -61.375, 387.026613385067
6.3125, -61.359375, 368.354686242645
6.3125, -61.34375, 344.840313074179
6.3125, -61.328125, 316.623447359656
6.3125, -61.3125, 295.023637749837
6.3125, -61.296875, 269.51907238795
6.3125, -61.28125, 238.944266712992
6.3125, -61.265625, 203.847435530392
6.3125, -61.25, 156.75088030484
6.3125, -61.234375, 107.296445482294
6.3125, -61.21875, 46.3509353139671
6.3125, -61.203125, 0.875391773297451
6.3125, -61.1875, -39.627367346664
6.3125, -61.171875, -66.3793369140476
6.3125, -61.15625, -78.5862247045152
6.3125, -61.140625, -93.6391672745813
6.3125, -61.125, -109.54350265488
6.3125, -61.109375, -123.100102959783
6.3125, -61.09375, -138.374866884202
6.3125, -61.078125, -160.639587942627
6.3125, -61.0625, -194.566315308912
6.3125, -61.046875, -223.024975756533
6.3125, -61.03125, -242.302220208687
6.3125, -61.015625, -258.492278095917
6.3125, -61, -269.462880160427
6.3125, -60.984375, -282.056045994628
6.3125, -60.96875, -286.766524011386
6.3125, -60.953125, -301.900762344943
6.3125, -60.9375, -314.363353736582
6.3125, -60.921875, -326.456622697064
6.3125, -60.90625, -352.14367811894
6.3125, -60.890625, -351.81019544322
6.3125, -60.875, -348.055723441998
6.3125, -60.859375, -352.479310139082
6.3125, -60.84375, -355.197710017441
6.3125, -60.828125, -363.264912211103
6.3125, -60.8125, -366.824184725876
6.3125, -60.796875, -375.861415621242
6.3125, -60.78125, -395.882676512469
6.3125, -60.765625, -412.378922773758
6.3125, -60.75, -422.886986650876
6.3125, -60.734375, -443.414136949927
6.3125, -60.71875, -461.943590361392
6.3125, -60.703125, -482.518355789012
6.3125, -60.6875, -503.834530744236
6.3125, -60.671875, -523.283843362704
6.3125, -60.65625, -545.31716040941
6.3125, -60.640625, -555.952941198368
6.3125, -60.625, -575.875434993184
6.3125, -60.609375, -591.91131185228
6.3125, -60.59375, -609.926911476767
6.3125, -60.578125, -624.494897069759
6.3125, -60.5625, -639.322311794152
6.3125, -60.546875, -650.943324895576
6.3125, -60.53125, -664.826359172817
6.3125, -60.515625, -681.606043330976
6.3125, -60.5, -708.719860551064
6.3125, -60.484375, -722.222563069663
6.3125, -60.46875, -740.41261555464
6.3125, -60.453125, -748.212225677446
6.3125, -60.4375, -747.059376619523
6.3125, -60.421875, -747.630731625715
6.3125, -60.40625, -750.333820782951
6.3125, -60.390625, -751.390517734457
6.3125, -60.375, -754.451026945026
6.3125, -60.359375, -754.407897011261
6.3125, -60.34375, -753.705634784186
6.3125, -60.328125, -757.994023928302
6.3125, -60.3125, -760.631599730114
6.3125, -60.296875, -763.48235186364
6.3125, -60.28125, -763.094481849112
6.3125, -60.265625, -752.552721547429
6.3125, -60.25, -750.861222341424
6.3125, -60.234375, -759.502169330139
6.3125, -60.21875, -762.282585624256
6.3125, -60.203125, -759.610540800146
6.3125, -60.1875, -766.065934730461
6.3125, -60.171875, -775.52785511245
6.3125, -60.15625, -782.291442690301
6.3125, -60.140625, -779.834692369448
6.3125, -60.125, -790.648979798076
6.3125, -60.109375, -800.720791912288
6.3125, -60.09375, -809.18931149086
6.3125, -60.078125, -811.432011275319
6.3125, -60.0625, -815.911930459435
6.3125, -60.046875, -811.096497329534
6.3125, -60.03125, -807.860993813491
6.3125, -60.015625, -809.7215737144
6.328125, -64, -1043.75524100289
6.328125, -63.984375, -1042.6583211344
6.328125, -63.96875, -1046.64189749304
6.328125, -63.953125, -1061.65330432379
6.328125, -63.9375, -1069.68651571346
6.328125, -63.921875, -1066.52618512872
6.328125, -63.90625, -1064.5815496716
6.328125, -63.890625, -1063.34116627951
6.328125, -63.875, -1060.85446879442
6.328125, -63.859375, -1065.90492421505
6.328125, -63.84375, -1053.86433332192
6.328125, -63.828125, -1046.11087720562
6.328125, -63.8125, -1041.76455515123
6.328125, -63.796875, -1031.74936866446
6.328125, -63.78125, -1030.55823563214
6.328125, -63.765625, -1014.99381502764
6.328125, -63.75, -1000.19940159097
6.328125, -63.734375, -995.439992063446
6.328125, -63.71875, -995.791158074513
6.328125, -63.703125, -977.654413196724
6.328125, -63.6875, -955.402423258987
6.328125, -63.671875, -939.402912232326
6.328125, -63.65625, -924.819617356639
6.328125, -63.640625, -913.897956137895
6.328125, -63.625, -896.588477556244
6.328125, -63.609375, -887.217549089459
6.328125, -63.59375, -866.091725265258
6.328125, -63.578125, -844.990020924364
6.328125, -63.5625, -828.973339068005
6.328125, -63.546875, -821.675427652895
6.328125, -63.53125, -816.057464563753
6.328125, -63.515625, -799.384422052884
6.328125, -63.5, -788.419328706688
6.328125, -63.484375, -772.471723284572
6.328125, -63.46875, -764.661529858713
6.328125, -63.453125, -759.503260946251
6.328125, -63.4375, -767.193464850192
6.328125, -63.421875, -777.373979935655
6.328125, -63.40625, -782.645673115156
6.328125, -63.390625, -791.417515962268
6.328125, -63.375, -793.682145623956
6.328125, -63.359375, -800.151699942653
6.328125, -63.34375, -790.332054920727
6.328125, -63.328125, -783.772246688721
6.328125, -63.3125, -767.598032656242
6.328125, -63.296875, -751.751277632313
6.328125, -63.28125, -743.615869871923
