latitude,longitude,height
-1.55000000000001, -74.3500000000002, -898.697882856242
-1.55000000000001, -74.3000000000002, -889.240677757887
-1.55000000000001, -74.2500000000002, -890.159222453716
-1.55000000000001, -74.2000000000002, -900.437483687419
-1.55000000000001, -74.1500000000002, -909.229032260715
-1.55000000000001, -74.1000000000002, -904.491031071055
-1.55000000000001, -74.0500000000002, -890.361670716549
-1.55000000000001, -74.0000000000002, -884.541941629956
-1.55000000000001, -73.9500000000002, -878.090384453419
-1.55000000000001, -73.9000000000002, -877.022689437494
-1.55000000000001, -73.8500000000002, -859.967081022565
-1.55000000000001, -73.8000000000002, -861.201604038943
-1.55000000000001, -73.7500000000002, -882.605263895355
-1.55000000000001, -73.7000000000002, -879.13848514366
-1.55000000000001, -73.6500000000002, -889.703452398069
-1.55000000000001, -73.6000000000002, -877.889925710158
-1.55000000000001, -73.5500000000002, -893.006226425641
-1.55000000000001, -73.5000000000002, -907.440450343187
-1.55000000000001, -73.4500000000002, -907.116746962303
-1.55000000000001, -73.4000000000002, -917.874809040339
-1.55000000000001, -73.3500000000002, -934.346830241149
-1.55000000000001, -73.3000000000002, -943.204511326738
-1.55000000000001, -73.2500000000002, -951.210962225101
-1.55000000000001, -73.2000000000002, -988.856650699629
-1.55000000000001, -73.1500000000002, -1022.19450235972
-1.55000000000001, -73.1000000000002, -1036.865461712
-1.55000000000001, -73.0500000000002, -1040.00278552424
-1.55000000000001, -73.0000000000002, -1042.35132266255
-1.55000000000001, -72.9500000000002, -1049.16762270965
-1.55000000000001, -72.9000000000002, -1030.90063397912
-1.55000000000001, -72.8500000000002, -1033.48562654119
-1.55000000000001, -72.8000000000002, -1031.59432580578
-1.55000000000001, -72.7500000000002, -1032.99035836221
-1.55000000000001, -72.7000000000002, -1015.18260798929
-1.55000000000001, -72.6500000000002, -1014.71518711804
-1.55000000000001, -72.6000000000003, -988.674668628024
-1.55000000000001, -72.5500000000003, -968.014227515785
-1.55000000000001, -72.5000000000003, -934.554364293115
-1.55000000000001, -72.4500000000003, -857.632294229348
-1.55000000000001, -72.4000000000003, -834.481374964351
-1.55000000000001, -72.3500000000003, -822.233448417857
-1.55000000000001, -72.3000000000003, -737.255691506201
-1.55000000000001, -72.2500000000003, -590.696727161296
-1.55000000000001, -72.2000000000003, -423.097081095446
-1.55000000000001, -72.1500000000003, -273.515478952671
-1.55000000000001, -72.1000000000003, -153.944007143262
-1.55000000000001, -72.0500000000003, -63.4203522228636
-1.55000000000001, -72.0000000000003, 76.7575818485348
-1.55000000000001, -71.9500000000003, 116.173678779509
-1.55000000000001, -71.9000000000003, 66.4226311978418
-1.55000000000001, -71.8500000000003, 149.018056873465
-1.55000000000001, -71.8000000000003, 123.600630842964
-1.55000000000001, -71.7500000000003, 147.95756614604
-1.55000000000001, -71.7000000000003, 151.827834271826
-1.55000000000001, -71.6500000000003, -20.143156184
-1.55000000000001, -71.6000000000003, -132.082809021696
-1.55000000000001, -71.5500000000003, -266.521800416871
-1.55000000000001, -71.5000000000003, -390.734797862708
-1.55000000000001, -71.4500000000003, -515.564412663924
-1.55000000000001, -71.4000000000003, -644.972140750033
-1.55000000000001, -71.3500000000003, -751.013209602679
-1.55000000000001, -71.3000000000003, -773.980227354565
-1.55000000000001, -71.2500000000003, -781.199921541498
-1.55000000000001, -71.2000000000003, -774.675631790538
-1.55000000000001, -71.1500000000003, -795.574664610438
-1.55000000000001, -71.1000000000003, -801.788275728119
-1.55000000000001, -71.0500000000003, -801.442374657607
-1.55000000000001, -71.0000000000003, -792.138917950564
-1.50000000000001, -77, 298.412756655947
-1.50000000000001, -76.95, 331.412544626393
-1.50000000000001, -76.9, 335.039491088362
-1.50000000000001, -76.85, 325.688363324385
-1.50000000000001, -76.8, 338.132396998233
-1.50000000000001, -76.75, 337.283712561126
-1.50000000000001, -76.7, 338.710880995262
-1.50000000000001, -76.65, 307.439034370938
-1.50000000000001, -76.6, 284.154361351742
-1.50000000000001, -76.55, 287.740055599599
-1.50000000000001, -76.5, 270.402563675423
-1.50000000000001, -76.45, 293.544603519258
-1.50000000000001, -76.4, 309.415134769981
-1.50000000000001, -76.35, 253.387819777592
-1.50000000000001, -76.3, 131.522596039111
-1.50000000000001, -76.25, 67.2152836637106
-1.50000000000001, -76.2, 68.6807322811801
-1.50000000000001, -76.15, 91.6625138249947
-1.50000000000001, -76.1000000000001, 114.650552243344
-1.50000000000001, -76.0500000000001, 118.950473798905
-1.50000000000001, -76.0000000000001, 138.503118509077
-1.50000000000001, -75.9500000000001, 195.964602025459
-1.50000000000001, -75.9000000000001, 252.876955154352
-1.50000000000001, -75.8500000000001, 230.385153447744
-1.50000000000001, -75.8000000000001, 177.008204204845
-1.50000000000001, -75.7500000000001, 171.524701884715
-1.50000000000001, -75.7000000000001, 192.888529189164
-1.50000000000001, -75.6500000000001, 243.971765889204
-1.50000000000001, -75.6000000000001, 277.562361415359
-1.50000000000001, -75.5500000000001, 282.111448438372
-1.50000000000001, -75.5000000000001, 279.191341457772
-1.50000000000001, -75.4500000000001, 281.8362832946
-1.50000000000001, -75.4000000000001, 265.253062698408
-1.50000000000001, -75.3500000000001, 63.968481869786
-1.50000000000001, -75.3000000000001, -110.130491714343
-1.50000000000001, -75.2500000000001, -260.445038919803
-1.50000000000001, -75.2000000000001, -422.352986140992
-1.50000000000001, -75.1500000000001, -564.973025625222
-1.50000000000001, -75.1000000000001, -697.996005010908
-1.50000000000001, -75.0500000000001, -802.093480287003
-1.50000000000001, -75.0000000000001, -842.404615791515
-1.50000000000001, -74.9500000000001, -857.998590499861
-1.50000000000001, -74.9000000000001, -856.93776493764
-1.50000000000001, -74.8500000000001, -883.832866886165
-1.50000000000001, -74.8000000000001, -917.353133956552
-1.50000000000001, -74.7500000000001, -916.425313416985
-1.50000000000001, -74.7000000000001, -923.29780815274
-1.50000000000001, -74.6500000000001, -920.982052454026
-1.50000000000001, -74.6000000000001, -932.408202274237
-1.50000000000001, -74.5500000000001, -934.641169307171
-1.50000000000001, -74.5000000000001, -916.318810794153
-1.50000000000001, -74.4500000000001, -908.147558866418
-1.50000000000001, -74.4000000000001, -894.290180173353
-1.50000000000001, -74.3500000000002, -887.847017379478
-1.50000000000001, -74.3000000000002, -897.047674602014
-1.50000000000001, -74.2500000000002, -900.354037216166
-1.50000000000001, -74.2000000000002, -916.364742301521
-1.50000000000001, -74.1500000000002, -922.846631242312
-1.50000000000001, -74.1000000000002, -907.849173508119
-1.50000000000001, -74.0500000000002, -893.783709843527
-1.50000000000001, -74.0000000000002, -896.432650831528
-1.50000000000001, -73.9500000000002, -906.79950261605
-1.50000000000001, -73.9000000000002, -895.60612104286
-1.50000000000001, -73.8500000000002, -869.37737076683
-1.50000000000001, -73.8000000000002, -872.156416512909
-1.50000000000001, -73.7500000000002, -878.750164962141
-1.50000000000001, -73.7000000000002, -871.56159970467
-1.50000000000001, -73.6500000000002, -875.632685102057
-1.50000000000001, -73.6000000000002, -860.738145797863
-1.50000000000001, -73.5500000000002, -865.309210379492
-1.50000000000001, -73.5000000000002, -888.184813047061
-1.50000000000001, -73.4500000000002, -915.087216704967
-1.50000000000001, -73.4000000000002, -918.671242883429
-1.50000000000001, -73.3500000000002, -926.209718724829
-1.50000000000001, -73.3000000000002, -940.930453776848
-1.50000000000001, -73.2500000000002, -972.410392663209
-1.50000000000001, -73.2000000000002, -999.753314960748
-1.50000000000001, -73.1500000000002, -1027.88132036116
-1.50000000000001, -73.1000000000002, -1036.23801457998
-1.50000000000001, -73.0500000000002, -1037.38235893624
-1.50000000000001, -73.0000000000002, -1033.04097094398
-1.50000000000001, -72.9500000000002, -1038.95803053468
-1.50000000000001, -72.9000000000002, -1027.03650410345
-1.50000000000001, -72.8500000000002, -1021.32400368771
-1.50000000000001, -72.8000000000002, -1023.48574744095
-1.50000000000001, -72.7500000000002, -1026.47990449087
-1.50000000000001, -72.7000000000002, -1034.73574935133
-1.50000000000001, -72.6500000000002, -1015.65903046413
-1.50000000000001, -72.6000000000003, -1000.63051743247
-1.50000000000001, -72.5500000000003, -995.293676251546
-1.50000000000001, -72.5000000000003, -970.693768138299
-1.50000000000001, -72.4500000000003, -942.927245261264
-1.50000000000001, -72.4000000000003, -920.780820601853
-1.50000000000001, -72.3500000000003, -859.427609986858
-1.50000000000001, -72.3000000000003, -699.941483939881
-1.50000000000001, -72.2500000000003, -493.182280909037
-1.50000000000001, -72.2000000000003, -344.457281767274
-1.50000000000001, -72.1500000000003, -216.402744140592
-1.50000000000001, -72.1000000000003, -147.822832206031
-1.50000000000001, -72.0500000000003, -40.3445572124328
-1.50000000000001, -72.0000000000003, 97.4330250283238
-1.50000000000001, -71.9500000000003, 60.2277796730632
-1.50000000000001, -71.9000000000003, 78.1460680838209
-1.50000000000001, -71.8500000000003, 65.7482852530666
-1.50000000000001, -71.8000000000003, 57.1863069736864
-1.50000000000001, -71.7500000000003, -68.0346261257073
-1.50000000000001, -71.7000000000003, -164.785858158837
-1.50000000000001, -71.6500000000003, -250.523386051063
-1.50000000000001, -71.6000000000003, -345.126786853536
-1.50000000000001, -71.5500000000003, -438.187203869573
-1.50000000000001, -71.5000000000003, -578.236477671773
-1.50000000000001, -71.4500000000003, -680.166323373443
-1.50000000000001, -71.4000000000003, -735.346275720396
-1.50000000000001, -71.3500000000003, -778.659448031103
-1.50000000000001, -71.3000000000003, -814.878606237471
-1.50000000000001, -71.2500000000003, -803.816103507881
-1.50000000000001, -71.2000000000003, -799.76586742606
-1.50000000000001, -71.1500000000003, -810.662895402289
-1.50000000000001, -71.1000000000003, -821.544729856541
-1.50000000000001, -71.0500000000003, -820.728914319072
-1.50000000000001, -71.0000000000003, -804.783849983825
-1.45000000000001, -77, 305.990887460532
-1.45000000000001, -76.95, 327.698540464044
-1.45000000000001, -76.9, 319.851968299365
-1.45000000000001, -76.85, 320.569251460605
-1.45000000000001, -76.8, 335.452059584553
-1.45000000000001, -76.75, 336.218986951513
-1.45000000000001, -76.7, 332.807081794832
-1.45000000000001, -76.65, 346.008039905108
-1.45000000000001, -76.6, 327.473826949834
-1.45000000000001, -76.55, 318.872441780637
-1.45000000000001, -76.5, 294.358167197555
-1.45000000000001, -76.45, 303.49367219198
-1.45000000000001, -76.4, 309.534248041455
-1.45000000000001, -76.35, 233.262961314176
-1.45000000000001, -76.3, 143.340996937943
-1.45000000000001, -76.25, 109.481916859513
-1.45000000000001, -76.2, 93.3279866926605
-1.45000000000001, -76.15, 113.979859057348
-1.45000000000001, -76.1000000000001, 111.808642687858
-1.45000000000001, -76.0500000000001, 124.528026506654
-1.45000000000001, -76.0000000000001, 149.077188744093
-1.45000000000001, -75.9500000000001, 249.637622957001
-1.45000000000001, -75.9000000000001, 285.046671922435
-1.45000000000001, -75.8500000000001, 217.975897662109
-1.45000000000001, -75.8000000000001, 185.065500873025
-1.45000000000001, -75.7500000000001, 155.237625782262
-1.45000000000001, -75.7000000000001, 199.583936125622
-1.45000000000001, -75.6500000000001, 235.778542817687
-1.45000000000001, -75.6000000000001, 276.020349389524
-1.45000000000001, -75.5500000000001, 295.804378621047
-1.45000000000001, -75.5000000000001, 291.225836659083
-1.45000000000001, -75.4500000000001, 282.788952788338
-1.45000000000001, -75.4000000000001, 279.854519813205
-1.45000000000001, -75.3500000000001, 131.122556006652
-1.45000000000001, -75.3000000000001, -13.5818908072542
-1.45000000000001, -75.2500000000001, -160.313661054824
-1.45000000000001, -75.2000000000001, -309.780669388245
-1.45000000000001, -75.1500000000001, -459.660287506413
-1.45000000000001, -75.1000000000001, -585.001434966107
-1.45000000000001, -75.0500000000001, -702.844668250182
-1.45000000000001, -75.0000000000001, -751.060454127728
-1.45000000000001, -74.9500000000001, -798.261471066042
-1.45000000000001, -74.9000000000001, -845.240497746854
-1.45000000000001, -74.8500000000001, -885.463872443186
-1.45000000000001, -74.8000000000001, -921.323179165483
-1.45000000000001, -74.7500000000001, -924.45400048513
-1.45000000000001, -74.7000000000001, -921.590475214296
-1.45000000000001, -74.6500000000001, -917.450135199237
-1.45000000000001, -74.6000000000001, -904.785269212909
-1.45000000000001, -74.5500000000001, -891.399678570917
-1.45000000000001, -74.5000000000001, -892.884433903382
-1.45000000000001, -74.4500000000001, -903.579211160773
-1.45000000000001, -74.4000000000001, -916.691615602816
-1.45000000000001, -74.3500000000002, -910.406252662186
-1.45000000000001, -74.3000000000002, -917.78187099169
-1.45000000000001, -74.2500000000002, -915.108294958714
-1.45000000000001, -74.2000000000002, -923.385191619513
-1.45000000000001, -74.1500000000002, -924.221317690099
-1.45000000000001, -74.1000000000002, -908.952158445027
-1.45000000000001, -74.0500000000002, -918.65437430481
-1.45000000000001, -74.0000000000002, -921.157499102061
-1.45000000000001, -73.9500000000002, -928.338295555906
-1.45000000000001, -73.9000000000002, -916.716769269202
-1.45000000000001, -73.8500000000002, -892.395855100825
-1.45000000000001, -73.8000000000002, -881.880743710673
-1.45000000000001, -73.7500000000002, -876.256324989139
-1.45000000000001, -73.7000000000002, -868.641996216029
-1.45000000000001, -73.6500000000002, -857.188284465228
-1.45000000000001, -73.6000000000002, -853.727678349474
-1.45000000000001, -73.5500000000002, -846.439857450314
-1.45000000000001, -73.5000000000002, -869.947169484803
-1.45000000000001, -73.4500000000002, -904.55011258868
-1.45000000000001, -73.4000000000002, -916.237302773399
-1.45000000000001, -73.3500000000002, -921.719954250846
-1.45000000000001, -73.3000000000002, -940.831526974333
-1.45000000000001, -73.2500000000002, -960.272193984012
-1.45000000000001, -73.2000000000002, -999.340066186618
-1.45000000000001, -73.1500000000002, -1026.84157495608
-1.45000000000001, -73.1000000000002, -1014.3754170246
-1.45000000000001, -73.0500000000002, -1032.11620593665
-1.45000000000001, -73.0000000000002, -1036.48145236552
-1.45000000000001, -72.9500000000002, -1022.16560578113
-1.45000000000001, -72.9000000000002, -1024.98901342135
-1.45000000000001, -72.8500000000002, -1028.95132084389
-1.45000000000001, -72.8000000000002, -1036.92996556428
-1.45000000000001, -72.7500000000002, -1028.33095331152
-1.45000000000001, -72.7000000000002, -1035.60456518922
-1.45000000000001, -72.6500000000002, -1013.995390672
-1.45000000000001, -72.6000000000003, -1003.99821421516
-1.45000000000001, -72.5500000000003, -991.337212895975
-1.45000000000001, -72.5000000000003, -983.822841527406
-1.45000000000001, -72.4500000000003, -975.605368732475
-1.45000000000001, -72.4000000000003, -964.074809430749
-1.45000000000001, -72.3500000000003, -926.756844905205
-1.45000000000001, -72.3000000000003, -819.611200572224
-1.45000000000001, -72.2500000000003, -700.445667186403
-1.45000000000001, -72.2000000000003, -583.710408053594
-1.45000000000001, -72.1500000000003, -483.091525009251
-1.45000000000001, -72.1000000000003, -396.800077461405
-1.45000000000001, -72.0500000000003, -326.272411631886
-1.45000000000001, -72.0000000000003, -256.793236994185
-1.45000000000001, -71.9500000000003, -230.255699093104
-1.45000000000001, -71.9000000000003, -208.327531757066
-1.45000000000001, -71.8500000000003, -229.499002828728
-1.45000000000001, -71.8000000000003, -253.256114895805
-1.45000000000001, -71.7500000000003, -312.376495312899
-1.45000000000001, -71.7000000000003, -379.513227460673
-1.45000000000001, -71.6500000000003, -447.447777857538
-1.45000000000001, -71.6000000000003, -537.597393820179
-1.45000000000001, -71.5500000000003, -635.022996167885
-1.45000000000001, -71.5000000000003, -717.255274184863
-1.45000000000001, -71.4500000000003, -773.737987204338
-1.45000000000001, -71.4000000000003, -773.213503803127
-1.45000000000001, -71.3500000000003, -809.879854846979
-1.45000000000001, -71.3000000000003, -823.988187151612
-1.45000000000001, -71.2500000000003, -826.647293343092
-1.45000000000001, -71.2000000000003, -833.03158877173
-1.45000000000001, -71.1500000000003, -835.797162663541
-1.45000000000001, -71.1000000000003, -849.53439541941
-1.45000000000001, -71.0500000000003, -824.923578322865
-1.45000000000001, -71.0000000000003, -831.769983637263
-1.40000000000001, -77, 298.69080599444
-1.40000000000001, -76.95, 314.06128880044
-1.40000000000001, -76.9, 326.790752738365
-1.40000000000001, -76.85, 321.051713355002
-1.40000000000001, -76.8, 339.554583309102
-1.40000000000001, -76.75, 354.515977390809
-1.40000000000001, -76.7, 371.098851045826
-1.40000000000001, -76.65, 367.852701652213
-1.40000000000001, -76.6, 361.139397288556
-1.40000000000001, -76.55, 343.694711841177
-1.40000000000001, -76.5, 318.697273110505
-1.40000000000001, -76.45, 340.338408864103
-1.40000000000001, -76.4, 319.84177392954
-1.40000000000001, -76.35, 241.564565712586
-1.40000000000001, -76.3, 179.042380095809
-1.40000000000001, -76.25, 138.659757668502
-1.40000000000001, -76.2, 144.453686044901
-1.40000000000001, -76.15, 143.623067907523
-1.40000000000001, -76.1000000000001, 124.339065572014
-1.40000000000001, -76.0500000000001, 106.453325659269
-1.40000000000001, -76.0000000000001, 176.544042446651
-1.40000000000001, -75.9500000000001, 246.57306264725
-1.40000000000001, -75.9000000000001, 220.551640760619
-1.40000000000001, -75.8500000000001, 160.084579498507
-1.40000000000001, -75.8000000000001, 152.579900870449
-1.40000000000001, -75.7500000000001, 152.436575643602
-1.40000000000001, -75.7000000000001, 193.086042948184
-1.40000000000001, -75.6500000000001, 231.632903529331
-1.40000000000001, -75.6000000000001, 280.316936954856
-1.40000000000001, -75.5500000000001, 289.248514733976
-1.40000000000001, -75.5000000000001, 295.486698800931
-1.40000000000001, -75.4500000000001, 300.162921564886
-1.40000000000001, -75.4000000000001, 276.989523314987
-1.40000000000001, -75.3500000000001, 202.925735775032
-1.40000000000001, -75.3000000000001, 92.08327353606
-1.40000000000001, -75.2500000000001, -55.0747906818287
-1.40000000000001, -75.2000000000001, -213.262789664674
-1.40000000000001, -75.1500000000001, -356.722542584059
-1.40000000000001, -75.1000000000001, -493.601265466306
-1.40000000000001, -75.0500000000001, -609.54079991777
-1.40000000000001, -75.0000000000001, -689.060623936937
-1.40000000000001, -74.9500000000001, -756.611855503172
-1.40000000000001, -74.9000000000001, -832.170438464964
-1.40000000000001, -74.8500000000001, -877.022425986244
-1.40000000000001, -74.8000000000001, -906.570381227182
-1.40000000000001, -74.7500000000001, -893.327451182995
-1.40000000000001, -74.7000000000001, -904.914987612749
-1.40000000000001, -74.6500000000001, -887.321534094168
-1.40000000000001, -74.6000000000001, -859.85912920034
-1.40000000000001, -74.5500000000001, -850.156557371258
-1.40000000000001, -74.5000000000001, -858.819199706428
-1.40000000000001, -74.4500000000001, -898.229105383274
-1.40000000000001, -74.4000000000001, -904.247012319975
-1.40000000000001, -74.3500000000002, -917.428991612745
-1.40000000000001, -74.3000000000002, -928.415016257321
-1.40000000000001, -74.2500000000002, -925.080663440633
-1.40000000000001, -74.2000000000002, -919.442766484339
-1.40000000000001, -74.1500000000002, -918.243808410247
-1.40000000000001, -74.1000000000002, -936.904461786384
-1.40000000000001, -74.0500000000002, -951.452972689644
-1.40000000000001, -74.0000000000002, -939.177885235753
-1.40000000000001, -73.9500000000002, -941.086825825856
-1.40000000000001, -73.9000000000002, -929.263756521628
-1.40000000000001, -73.8500000000002, -907.747112674057
-1.40000000000001, -73.8000000000002, -893.550581760006
-1.40000000000001, -73.7500000000002, -875.147438334883
-1.40000000000001, -73.7000000000002, -870.934033470578
-1.40000000000001, -73.6500000000002, -856.980988007388
-1.40000000000001, -73.6000000000002, -858.627857826883
-1.40000000000001, -73.5500000000002, -843.155621209298
-1.40000000000001, -73.5000000000002, -861.767586015631
-1.40000000000001, -73.4500000000002, -883.245648080832
-1.40000000000001, -73.4000000000002, -899.216420749202
-1.40000000000001, -73.3500000000002, -914.718049142859
-1.40000000000001, -73.3000000000002, -918.65033524239
-1.40000000000001, -73.2500000000002, -958.447154212161
-1.40000000000001, -73.2000000000002, -991.219987533288
-1.40000000000001, -73.1500000000002, -1013.0872513568
-1.40000000000001, -73.1000000000002, -993.657482615556
-1.40000000000001, -73.0500000000002, -1014.42846015946
-1.40000000000001, -73.0000000000002, -1028.31930565846
-1.40000000000001, -72.9500000000002, -1015.94956818898
-1.40000000000001, -72.9000000000002, -1017.67338467855
-1.40000000000001, -72.8500000000002, -1030.19538166362
-1.40000000000001, -72.8000000000002, -1026.18442011171
-1.40000000000001, -72.7500000000002, -1028.93710856198
-1.40000000000001, -72.7000000000002, -1017.47558390652
-1.40000000000001, -72.6500000000002, -1003.30592065642
-1.40000000000001, -72.6000000000003, -989.876173199271
-1.40000000000001, -72.5500000000003, -982.290009176126
-1.40000000000001, -72.5000000000003, -978.842444829759
-1.40000000000001, -72.4500000000003, -979.864504607976
-1.40000000000001, -72.4000000000003, -981.196904522716
-1.40000000000001, -72.3500000000003, -974.484323611134
-1.40000000000001, -72.3000000000003, -955.178296590573
-1.40000000000001, -72.2500000000003, -930.409479795373
-1.40000000000001, -72.2000000000003, -844.660388068412
-1.40000000000001, -72.1500000000003, -779.953004568466
-1.40000000000001, -72.1000000000003, -725.679776557838
-1.40000000000001, -72.0500000000003, -656.545866223518
-1.40000000000001, -72.0000000000003, -593.073076910106
-1.40000000000001, -71.9500000000003, -532.304971351288
-1.40000000000001, -71.9000000000003, -501.901211087941
-1.40000000000001, -71.8500000000003, -498.635657203151
-1.40000000000001, -71.8000000000003, -498.457494654926
-1.40000000000001, -71.7500000000003, -519.945872327546
-1.40000000000001, -71.7000000000003, -571.080838722177
-1.40000000000001, -71.6500000000003, -638.541526823654
-1.40000000000001, -71.6000000000003, -712.917116307188
-1.40000000000001, -71.5500000000003, -812.08532783913
-1.40000000000001, -71.5000000000003, -833.286270824145
-1.40000000000001, -71.4500000000003, -847.290144789964
-1.40000000000001, -71.4000000000003, -829.965269086533
-1.40000000000001, -71.3500000000003, -848.288422815851
-1.40000000000001, -71.3000000000003, -842.959293235675
-1.40000000000001, -71.2500000000003, -837.165113586932
-1.40000000000001, -71.2000000000003, -872.621492846753
-1.40000000000001, -71.1500000000003, -876.038267485797
-1.40000000000001, -71.1000000000003, -866.420331542497
-1.40000000000001, -71.0500000000003, -860.421508025262
-1.40000000000001, -71.0000000000003, -843.966101972852
-1.35000000000001, -77, 299.286192074534
-1.35000000000001, -76.95, 307.009914660244
-1.35000000000001, -76.9, 307.878370305523
-1.35000000000001, -76.85, 345.717533437419
-1.35000000000001, -76.8, 364.053733265493
-1.35000000000001, -76.75, 368.905007401248
-1.35000000000001, -76.7, 391.229420502437
-1.35000000000001, -76.65, 376.23183375271
-1.35000000000001, -76.6, 368.086713312077
-1.35000000000001, -76.55, 358.585229794262
-1.35000000000001, -76.5, 373.476588922786
-1.35000000000001, -76.45, 377.7997428081
-1.35000000000001, -76.4, 345.550439130631
-1.35000000000001, -76.35, 279.394319860847
-1.35000000000001, -76.3, 210.478921885951
-1.35000000000001, -76.25, 185.370505600353
-1.35000000000001, -76.2, 152.064335808391
-1.35000000000001, -76.15, 172.377017731895
-1.35000000000001, -76.1000000000001, 167.190240054275
-1.35000000000001, -76.0500000000001, 156.332995726261
-1.35000000000001, -76.0000000000001, 237.872152761091
-1.35000000000001, -75.9500000000001, 262.471507116337
-1.35000000000001, -75.9000000000001, 171.145649859915
-1.35000000000001, -75.8500000000001, 122.882460158551
-1.35000000000001, -75.8000000000001, 135.499126285547
-1.35000000000001, -75.7500000000001, 149.273229234852
-1.35000000000001, -75.7000000000001, 188.058653774322
-1.35000000000001, -75.6500000000001, 233.919389960589
-1.35000000000001, -75.6000000000001, 275.695769635844
-1.35000000000001, -75.5500000000001, 292.994033119525
-1.35000000000001, -75.5000000000001, 308.739577824716
-1.35000000000001, -75.4500000000001, 297.454246697132
-1.35000000000001, -75.4000000000001, 276.262905556359
-1.35000000000001, -75.3500000000001, 248.809453411144
-1.35000000000001, -75.3000000000001, 166.747722292203
-1.35000000000001, -75.2500000000001, 55.4526207166491
-1.35000000000001, -75.2000000000001, -105.852342988714
-1.35000000000001, -75.1500000000001, -224.975898375618
-1.35000000000001, -75.1000000000001, -362.029837767361
-1.35000000000001, -75.0500000000001, -485.546681363485
-1.35000000000001, -75.0000000000001, -575.948326010839
-1.35000000000001, -74.9500000000001, -658.688751962502
-1.35000000000001, -74.9000000000001, -753.166177212261
-1.35000000000001, -74.8500000000001, -786.490933113382
-1.35000000000001, -74.8000000000001, -814.968099764315
-1.35000000000001, -74.7500000000001, -812.177387679229
-1.35000000000001, -74.7000000000001, -827.369496276719
-1.35000000000001, -74.6500000000001, -833.735593547113
-1.35000000000001, -74.6000000000001, -844.954571650829
-1.35000000000001, -74.5500000000001, -839.001220450038
-1.35000000000001, -74.5000000000001, -855.397727602161
-1.35000000000001, -74.4500000000001, -870.739929856616
-1.35000000000001, -74.4000000000001, -900.963452902506
-1.35000000000001, -74.3500000000002, -899.571198640857
-1.35000000000001, -74.3000000000002, -914.886973245302
-1.35000000000001, -74.2500000000002, -928.128321397235
-1.35000000000001, -74.2000000000002, -929.40736280079
-1.35000000000001, -74.1500000000002, -937.800683684414
-1.35000000000001, -74.1000000000002, -971.933887559106
-1.35000000000001, -74.0500000000002, -981.253474694327
-1.35000000000001, -74.0000000000002, -971.925810738234
-1.35000000000001, -73.9500000000002, -956.497714939876
-1.35000000000001, -73.9000000000002, -942.389566504047
-1.35000000000001, -73.8500000000002, -930.308438045671
-1.35000000000001, -73.8000000000002, -900.300861003459
-1.35000000000001, -73.7500000000002, -886.252359073842
-1.35000000000001, -73.7000000000002, -872.287927703466
-1.35000000000001, -73.6500000000002, -877.29821307247
-1.35000000000001, -73.6000000000002, -863.326342503424
-1.35000000000001, -73.5500000000002, -844.043798491359
-1.35000000000001, -73.5000000000002, -852.920186544186
-1.35000000000001, -73.4500000000002, -866.766520858626
-1.35000000000001, -73.4000000000002, -870.8212191239
-1.35000000000001, -73.3500000000002, -894.124232363305
-1.35000000000001, -73.3000000000002, -917.187258898048
-1.35000000000001, -73.2500000000002, -941.766306277597
-1.35000000000001, -73.2000000000002, -957.9051169093
-1.35000000000001, -73.1500000000002, -987.953745863517
-1.35000000000001, -73.1000000000002, -987.489718436846
-1.35000000000001, -73.0500000000002, -987.195673352224
-1.35000000000001, -73.0000000000002, -999.709492099588
-1.35000000000001, -72.9500000000002, -1010.23272347345
-1.35000000000001, -72.9000000000002, -1012.15831751039
-1.35000000000001, -72.8500000000002, -1009.1032402413
-1.35000000000001, -72.8000000000002, -1017.65658511641
-1.35000000000001, -72.7500000000002, -1020.59547384258
-1.35000000000001, -72.7000000000002, -1021.26019248844
-1.35000000000001, -72.6500000000002, -1006.39535480214
-1.35000000000001, -72.6000000000003, -998.415993476752
-1.35000000000001, -72.5500000000003, -999.881002526265
-1.35000000000001, -72.5000000000003, -970.716577904182
-1.35000000000001, -72.4500000000003, -983.344335570466
-1.35000000000001, -72.4000000000003, -982.153208233765
-1.35000000000001, -72.3500000000003, -989.753682271345
-1.35000000000001, -72.3000000000003, -976.563689881004
-1.35000000000001, -72.2500000000003, -956.324505507713
-1.35000000000001, -72.2000000000003, -907.484625842073
-1.35000000000001, -72.1500000000003, -864.498501583003
-1.35000000000001, -72.1000000000003, -811.988643236458
-1.35000000000001, -72.0500000000003, -759.401974224136
-1.35000000000001, -72.0000000000003, -709.776747319382
-1.35000000000001, -71.9500000000003, -660.202958910959
-1.35000000000001, -71.9000000000003, -600.819647438475
-1.35000000000001, -71.8500000000003, -585.575370638631
-1.35000000000001, -71.8000000000003, -570.688653351972
-1.35000000000001, -71.7500000000003, -615.603403406101
-1.35000000000001, -71.7000000000003, -666.701769934851
-1.35000000000001, -71.6500000000003, -746.486137664644
-1.35000000000001, -71.6000000000003, -807.788130402565
-1.35000000000001, -71.5500000000003, -835.518033996108
-1.35000000000001, -71.5000000000003, -848.200356704881
-1.35000000000001, -71.4500000000003, -858.375751528423
-1.35000000000001, -71.4000000000003, -858.721450823126
-1.35000000000001, -71.3500000000003, -871.317125808797
-1.35000000000001, -71.3000000000003, -879.016694463091
